stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174818,-0.199368,1.77805,-0.377692,-0.00856207,0.745045,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
24,30,-0.567232,-0.698132,0.174533,-0.174533,-0.576122,-0.691387,0.174831,-0.199425,1.77805,-0.377692,-0.00894082,0.746769,1.77805,-0.420399,0.165161,0.590077
